symbol,type,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,lot_size,profit,exit_reason,session,day_of_week,hour,month,duration_min,r_multiple,rr_ratio_used,risk_amount,balance_after,atr_at_entry,sl_distance_pts,sl_distance_pct
SP500.,LONG,2025-11-06 11:30:00,2025-11-06 16:10:00,6808.04,6800.918571428571,6800.918571428571,6832.965,124.9,-889.47,SL,EUROPE,3,11,2025-11,280.0,-0.383,3.5,2321.22,27629.62,3.4357,7.12,0.00105
NAS100.,SHORT,2025-11-07 11:00:00,2025-11-07 13:10:00,25215.76,25077.609999999997,25255.231428571427,25077.609999999997,48.9,6755.54,TP,EUROPE,4,11,2025-11,130.0,3.493,3.5,1934.07,34385.15,19.7607,39.47,0.00157
SP500.,SHORT,2025-11-07 11:05:00,2025-11-07 13:10:00,6740.64,6711.844999999999,6748.867142857143,6711.844999999999,124.9,3596.5,TP,EUROPE,4,11,2025-11,125.0,1.86,3.5,1934.07,37981.65,4.1136,8.23,0.00122
DJ30.,LONG,2025-11-10 10:40:00,2025-11-10 16:30:00,47161.45,47294.14999999998,47123.53571428572,47294.14999999998,70.1,9302.27,TP,EUROPE,0,10,2025-11,350.0,3.499,3.5,2658.72,47283.92,19.3071,37.91,0.0008
SP500.,LONG,2025-11-10 10:30:00,2025-11-10 16:30:00,6794.82,6806.9,6788.301428571428,6817.635,124.9,1508.79,TIME,EUROPE,0,10,2025-11,360.0,0.567,3.5,2658.72,48792.71,3.2593,6.52,0.00096
DJ30.,LONG,2025-11-11 12:55:00,2025-11-11 16:30:00,47418.04,47505.09000000001,47393.16857142857,47505.09000000001,124.9,10872.55,TP,EUROPE,1,12,2025-11,215.0,3.183,3.5,3415.49,59665.25,11.8357,24.87,0.00052
DJ30.,SHORT,2025-11-12 13:55:00,2025-11-12 14:05:00,48041.34,48074.725714285705,48074.725714285705,47924.49000000002,124.9,-4169.88,SL,EUROPE,2,13,2025-11,10.0,-0.998,3.5,4176.57,55495.38,16.1929,33.39,0.00069
SP500.,SHORT,2025-11-12 13:10:00,2025-11-12 14:30:00,6879.3,6884.15,6884.15,6862.325000000003,124.9,-605.76,SL,EUROPE,2,13,2025-11,80.0,-0.145,3.5,4176.57,54889.61,2.365,4.85,0.00071
NAS100.,SHORT,2025-11-12 13:20:00,2025-11-12 15:05:00,25720.78,25743.044285714284,25743.044285714284,25642.855,124.9,-2780.81,SL,EUROPE,2,13,2025-11,105.0,-0.666,3.5,4176.57,52108.8,11.3821,22.26,0.00087
NAS100.,SHORT,2025-11-13 10:00:00,2025-11-13 11:25:00,25615.13,25510.555000000008,25645.00857142857,25510.555000000008,122.0,12758.15,TP,EUROPE,3,10,2025-11,85.0,3.498,3.5,3647.62,64866.95,14.6643,29.88,0.00117
SP500.,SHORT,2025-11-13 10:05:00,2025-11-13 11:35:00,6870.74,6849.7249999999985,6876.744285714286,6849.7249999999985,124.9,2624.77,TP,EUROPE,3,10,2025-11,90.0,0.72,3.5,3647.62,67491.73,3.0621,6.0,0.00087
DJ30.,SHORT,2025-11-13 10:05:00,2025-11-13 13:25:00,48420.04,48302.39000000001,48453.654285714285,48302.39000000001,108.5,12765.02,TP,EUROPE,3,10,2025-11,200.0,3.5,3.5,3647.62,80256.75,16.8071,33.61,0.00069
DJ30.,SHORT,2025-11-17 08:50:00,2025-11-17 09:05:00,47239.45,47263.87857142857,47263.87857142857,47153.95,124.9,-3051.13,SL,EUROPE,0,8,2025-11,15.0,-0.543,3.5,5617.97,77205.62,12.2143,24.43,0.00052
NAS100.,SHORT,2025-11-17 08:35:00,2025-11-17 09:10:00,25196.6,25222.45714285714,25222.45714285714,25106.100000000006,124.9,-3229.56,SL,EUROPE,0,8,2025-11,35.0,-0.575,3.5,5617.97,73976.07,12.9286,25.86,0.00103
SP500.,SHORT,2025-11-17 08:40:00,2025-11-17 09:10:00,6767.9,6773.185714285714,6773.185714285714,6749.399999999998,124.9,-660.19,SL,EUROPE,0,8,2025-11,30.0,-0.118,3.5,5617.97,73315.88,2.4529,5.29,0.00078
NAS100.,SHORT,2025-11-17 12:10:00,2025-11-17 14:00:00,25228.85,25094.374999999993,25267.27142857143,25094.374999999993,124.9,16795.93,TP,EUROPE,0,12,2025-11,110.0,3.273,3.5,5132.11,90111.81,18.8357,38.42,0.00152
SP500.,SHORT,2025-11-17 12:10:00,2025-11-17 14:45:00,6773.45,6746.084999999998,6781.268571428572,6746.084999999998,124.9,3417.89,TP,EUROPE,0,12,2025-11,155.0,0.666,3.5,5132.11,93529.7,3.7843,7.82,0.00115
DJ30.,SHORT,2025-11-17 12:05:00,2025-11-17 15:50:00,47256.45,47090.55000000002,47303.84999999999,47090.55000000002,108.2,17950.38,TP,EUROPE,0,12,2025-11,225.0,3.498,3.5,5132.11,111480.08,24.2,47.4,0.001
DJ30.,LONG,2025-11-18 10:10:00,2025-11-18 13:10:00,46489.33,46421.572857142855,46421.572857142855,46726.48000000001,115.1,-7798.85,SL,EUROPE,1,10,2025-11,180.0,-0.999,3.5,7803.61,103681.23,34.3786,67.76,0.00146
NAS100.,LONG,2025-11-18 10:05:00,2025-11-18 14:45:00,24714.43,24645.658571428572,24645.658571428572,24955.129999999997,113.4,-7798.68,SL,EUROPE,1,10,2025-11,280.0,-0.999,3.5,7803.61,95882.55,34.5107,68.77,0.00278
DJ30.,SHORT,2025-11-18 13:10:00,2025-11-18 14:55:00,46413.33,46225.48000000001,46467.00142857143,46225.48000000001,124.9,23462.46,TP,EUROPE,1,13,2025-11,105.0,3.233,3.5,7257.69,119345.01,26.9857,53.67,0.00116
SP500.,LONG,2025-11-18 10:10:00,2025-11-18 14:55:00,6652.8,6639.64,6639.64,6698.86,124.9,-1643.68,SL,EUROPE,1,10,2025-11,285.0,-0.211,3.5,7803.61,117701.33,6.58,13.16,0.00198
NAS100.,SHORT,2025-11-18 13:55:00,2025-11-18 16:45:00,24752.68,24581.18,24801.68,24581.18,124.9,21420.35,TP,EUROPE,1,13,2025-11,170.0,2.951,3.5,7257.69,139121.68,24.375,49.0,0.00198
NAS100.,SHORT,2025-11-20 08:25:00,2025-11-20 08:35:00,25097.78,25124.651428571426,25124.651428571426,25003.730000000003,124.9,-3356.24,SL,EUROPE,3,8,2025-11,10.0,-0.345,3.5,9738.52,135765.44,13.4357,26.87,0.00107
SP500.,SHORT,2025-11-20 08:30:00,2025-11-20 08:50:00,6733.25,6738.412857142857,6738.412857142857,6715.179999999999,124.9,-644.84,SL,EUROPE,3,8,2025-11,20.0,-0.066,3.5,9738.52,135120.6,2.5214,5.16,0.00077
DJ30.,SHORT,2025-11-20 08:30:00,2025-11-20 09:05:00,46451.33,46480.33,46480.33,46349.83,124.9,-3622.1,SL,EUROPE,3,8,2025-11,35.0,-0.372,3.5,9738.52,131498.5,14.0,29.0,0.00062
SP500.,SHORT,2025-11-20 10:00:00,2025-11-20 10:30:00,6731.59,6738.29,6738.29,6708.140000000001,124.9,-836.83,SL,EUROPE,3,10,2025-11,30.0,-0.091,3.5,9204.89,130661.67,3.41,6.7,0.001
SP500.,LONG,2025-11-21 11:05:00,2025-11-21 11:35:00,6569.57,6553.967142857143,6553.967142857143,6624.1799999999985,124.9,-1948.8,SL,EUROPE,4,11,2025-11,30.0,-0.213,3.5,9146.32,128712.87,7.9264,15.6,0.00238
DJ30.,LONG,2025-11-21 11:00:00,2025-11-21 12:00:00,46005.03,45909.158571428576,45909.158571428576,46340.57999999998,95.4,-9146.13,SL,EUROPE,4,11,2025-11,60.0,-1.0,3.5,9146.32,119566.74,47.5857,95.87,0.00208
DJ30.,SHORT,2025-11-21 12:05:00,2025-11-21 12:35:00,45833.33,45910.70142857143,45910.70142857143,45562.53,108.1,-8363.85,SL,EUROPE,4,12,2025-11,30.0,-0.999,3.5,8369.67,111202.89,38.6857,77.37,0.00169
DJ30.,LONG,2025-11-21 13:10:00,2025-11-21 13:45:00,46021.33,45934.50142857143,45934.50142857143,46325.23000000001,89.6,-7779.84,SL,EUROPE,4,13,2025-11,35.0,-0.999,3.5,7784.2,103423.05,43.1643,86.83,0.00189
DJ30.,SHORT,2025-11-25 08:40:00,2025-11-25 09:20:00,46439.49,46459.49,46459.49,46369.49,124.9,-2498.0,SL,EUROPE,1,8,2025-11,40.0,-0.345,3.5,7239.61,100925.05,10.0,20.0,0.00043
DJ30.,SHORT,2025-11-25 11:35:00,2025-11-25 12:40:00,46408.49,46456.07571428571,46456.07571428571,46241.94,124.9,-5943.46,SL,EUROPE,1,11,2025-11,65.0,-0.841,3.5,7064.75,94981.59,23.7929,47.59,0.00103
DJ30.,SHORT,2025-11-26 11:10:00,2025-11-26 11:35:00,47233.0,47272.67142857143,47272.67142857143,47094.14999999998,124.9,-4954.96,SL,EUROPE,2,11,2025-11,25.0,-0.745,3.5,6648.71,90026.63,19.5857,39.67,0.00084
SP500.,SHORT,2025-11-26 11:00:00,2025-11-26 12:40:00,6791.85,6798.132857142858,6798.132857142858,6769.860000000001,124.9,-784.73,SL,EUROPE,2,11,2025-11,100.0,-0.118,3.5,6648.71,89241.9,3.0164,6.28,0.00093
NAS100.,LONG,2025-11-26 13:20:00,2025-11-26 13:30:00,25177.79,25152.68285714286,25152.68285714286,25265.664999999994,124.9,-3135.88,SL,EUROPE,2,13,2025-11,10.0,-0.502,3.5,6246.93,86106.02,12.6786,25.11,0.001
NAS100.,SHORT,2025-11-27 08:40:00,2025-11-27 09:45:00,25282.19,25294.79714285714,25294.79714285714,25238.065000000002,124.9,-1574.63,SL,EUROPE,3,8,2025-11,65.0,-0.261,3.5,6027.42,84531.39,6.3036,12.61,0.0005
SP500.,LONG,2025-11-27 10:35:00,2025-11-27 10:55:00,6828.3,6823.451428571429,6823.451428571429,6845.27,124.9,-605.59,SL,EUROPE,3,10,2025-11,20.0,-0.102,3.5,5917.2,83925.8,2.4893,4.85,0.00071
NAS100.,LONG,2025-11-27 13:35:00,2025-11-27 13:55:00,25289.94,25277.04714285714,25277.04714285714,25335.065000000002,124.9,-1610.32,SL,EUROPE,3,13,2025-11,20.0,-0.274,3.5,5874.81,82315.48,6.3214,12.89,0.00051
SP500.,SHORT,2025-11-27 11:50:00,2025-11-27 14:10:00,6822.55,6826.657142857143,6826.657142857143,6808.174999999999,124.9,-512.98,SL,EUROPE,3,11,2025-11,140.0,-0.087,3.5,5874.81,81802.5,2.0536,4.11,0.0006
NAS100.,LONG,2025-12-01 08:45:00,2025-12-01 14:30:00,25246.55,25219.05,25219.05,25342.8,124.9,-3434.75,SL,EUROPE,0,8,2025-12,345.0,-0.6,3.5,5726.17,78367.75,13.75,27.5,0.00109
DJ30.,LONG,2025-12-02 10:30:00,2025-12-02 12:55:00,47310.55,47431.15000000001,47276.09285714286,47431.15000000001,124.9,15062.94,TP,EUROPE,1,10,2025-12,145.0,2.746,3.5,5485.74,93430.69,17.2286,34.46,0.00073
DJ30.,SHORT,2025-12-03 08:15:00,2025-12-03 08:45:00,47625.55,47641.69285714286,47641.69285714286,47569.05000000001,124.9,-2016.24,SL,EUROPE,2,8,2025-12,30.0,-0.308,3.5,6540.15,91414.45,8.0714,16.14,0.00034
SP500.,SHORT,2025-12-03 08:25:00,2025-12-03 08:45:00,6852.42,6854.86,6854.86,6843.880000000001,124.9,-304.76,SL,EUROPE,2,8,2025-12,20.0,-0.047,3.5,6540.15,91109.69,1.41,2.44,0.00036
DJ30.,LONG,2025-12-03 11:50:00,2025-12-03 12:50:00,47635.25,47602.578571428574,47602.578571428574,47749.59999999999,124.9,-4080.66,SL,EUROPE,2,11,2025-12,60.0,-0.64,3.5,6377.68,87029.03,16.9857,32.67,0.00069
DJ30.,SHORT,2025-12-03 12:45:00,2025-12-03 14:20:00,47605.05,47631.164285714294,47631.164285714294,47513.64999999998,124.9,-3261.67,SL,EUROPE,2,12,2025-12,95.0,-0.511,3.5,6377.68,83767.35,13.3071,26.11,0.00055
DJ30.,LONG,2025-12-04 12:10:00,2025-12-04 12:35:00,48003.55,47975.69285714285,47975.69285714285,48101.05000000003,124.9,-3479.36,SL,EUROPE,3,12,2025-12,25.0,-0.593,3.5,5863.71,80288.0,13.7786,27.86,0.00058
NAS100.,SHORT,2025-12-04 13:15:00,2025-12-04 14:00:00,25626.44,25649.76857142857,25649.76857142857,25544.79,124.9,-2913.74,SL,EUROPE,3,13,2025-12,45.0,-0.518,3.5,5620.16,77374.26,11.6643,23.33,0.00091
SP500.,SHORT,2025-12-04 13:30:00,2025-12-04 14:00:00,6862.74,6867.095714285714,6867.095714285714,6847.494999999999,124.9,-544.03,SL,EUROPE,3,13,2025-12,30.0,-0.097,3.5,5620.16,76830.23,2.3029,4.36,0.00063
DJ30.,LONG,2025-12-05 10:10:00,2025-12-05 10:30:00,47949.25,47924.978571428575,47924.978571428575,48034.19999999998,124.9,-3031.5,SL,EUROPE,4,10,2025-12,20.0,-0.564,3.5,5378.12,73798.73,11.5357,24.27,0.00051
NAS100.,SHORT,2025-12-05 11:40:00,2025-12-05 14:00:00,25704.7,25726.321428571428,25726.321428571428,25629.02500000001,124.9,-2700.52,SL,EUROPE,4,11,2025-12,140.0,-0.523,3.5,5165.91,71098.21,10.6857,21.62,0.00084
DJ30.,LONG,2025-12-05 13:35:00,2025-12-05 15:20:00,47960.15,47932.35,47932.35,48057.45000000001,124.9,-3472.22,SL,EUROPE,4,13,2025-12,105.0,-0.672,3.5,5165.91,67625.99,13.55,27.8,0.00058
SP500.,SHORT,2025-12-05 11:05:00,2025-12-05 15:40:00,6879.1,6862.324999999999,6883.892857142858,6862.324999999999,124.9,2095.2,TP,EUROPE,4,11,2025-12,275.0,0.406,3.5,5165.91,69721.19,2.3964,4.79,0.0007
DJ30.,LONG,2025-12-08 13:50:00,2025-12-08 16:30:00,48003.45,47981.20714285714,47981.20714285714,48081.29999999999,124.9,-2778.13,SL,EUROPE,0,13,2025-12,160.0,-0.569,3.5,4880.48,66943.06,11.1214,22.24,0.00046
SP500.,SHORT,2025-12-09 11:40:00,2025-12-09 12:25:00,6860.4,6865.167142857143,6865.167142857143,6843.714999999999,124.9,-595.42,SL,EUROPE,1,11,2025-12,45.0,-0.127,3.5,4686.01,66347.64,2.2586,4.77,0.00069
DJ30.,SHORT,2025-12-09 12:20:00,2025-12-09 12:50:00,47813.23,47838.572857142855,47838.572857142855,47724.53000000002,124.9,-3165.32,SL,EUROPE,1,12,2025-12,30.0,-0.675,3.5,4686.01,63182.32,12.5214,25.34,0.00053
NAS100.,SHORT,2025-12-10 12:10:00,2025-12-10 12:30:00,25712.5,25634.65,25734.742857142857,25634.65,124.9,9723.46,TP,EUROPE,2,12,2025-12,20.0,2.199,3.5,4422.76,72905.78,11.2464,22.24,0.00087
SP500.,SHORT,2025-12-10 12:05:00,2025-12-10 16:35:00,6855.43,6837.8049999999985,6860.465714285715,6837.8049999999985,124.9,2201.36,TP,EUROPE,2,12,2025-12,270.0,0.498,3.5,4422.76,75107.15,2.5179,5.04,0.00073
NAS100.,LONG,2025-12-11 08:40:00,2025-12-11 09:05:00,25524.6,25496.842857142856,25496.842857142856,25621.75,124.9,-3466.87,SL,EUROPE,3,8,2025-12,25.0,-0.659,3.5,5257.5,71640.28,14.1286,27.76,0.00109
SP500.,LONG,2025-12-11 10:55:00,2025-12-11 14:20:00,6847.1,6879.4050000000025,6837.87,6879.4050000000025,124.9,4034.89,TP,EUROPE,3,10,2025-12,205.0,0.805,3.5,5014.82,75675.17,4.74,9.23,0.00135
NAS100.,LONG,2025-12-11 10:55:00,2025-12-11 14:30:00,25551.85,25714.275,25505.442857142854,25714.275,108.0,17541.9,TP,EUROPE,3,10,2025-12,215.0,3.498,3.5,5014.82,93217.07,23.3286,46.41,0.00182
DJ30.,SHORT,2025-12-12 12:20:00,2025-12-12 13:15:00,48878.53,48913.90142857143,48913.90142857143,48754.729999999996,124.9,-4417.89,SL,EUROPE,4,12,2025-12,55.0,-0.677,3.5,6525.2,88799.18,18.3357,35.37,0.00072
DJ30.,LONG,2025-12-16 10:20:00,2025-12-16 11:55:00,48407.41,48356.78142857143,48356.78142857143,48584.61000000002,122.7,-6212.13,SL,EUROPE,1,10,2025-12,95.0,-0.999,3.5,6215.94,82587.06,24.1643,50.63,0.00105
DJ30.,LONG,2025-12-17 08:10:00,2025-12-17 09:35:00,48179.44,48151.44,48151.44,48277.44,124.9,-3497.2,SL,EUROPE,2,8,2025-12,85.0,-0.605,3.5,5781.09,79089.86,13.5,28.0,0.00058
SP500.,LONG,2025-12-17 08:10:00,2025-12-17 12:15:00,6812.12,6830.8150000000005,6806.778571428571,6830.8150000000005,124.9,2335.01,TP,EUROPE,2,8,2025-12,245.0,0.404,3.5,5781.09,81424.86,2.6707,5.34,0.00078
NAS100.,LONG,2025-12-17 08:15:00,2025-12-17 14:15:00,25192.68,25274.43,25163.32285714286,25295.429999999993,124.9,10210.58,TIME,EUROPE,2,8,2025-12,360.0,1.766,3.5,5781.09,91635.44,14.6786,29.36,0.00117
DJ30.,SHORT,2025-12-18 08:50:00,2025-12-18 09:00:00,47876.56,47911.98857142857,47911.98857142857,47752.56,124.9,-4425.03,SL,EUROPE,3,8,2025-12,10.0,-0.69,3.5,6414.48,87210.41,17.2143,35.43,0.00074
NAS100.,SHORT,2025-12-19 08:40:00,2025-12-19 09:00:00,25062.47,25088.04142857143,25088.04142857143,24972.970000000005,124.9,-3193.87,SL,EUROPE,4,8,2025-12,20.0,-0.523,3.5,6104.73,84016.54,12.6607,25.57,0.00102
DJ30.,SHORT,2025-12-19 13:50:00,2025-12-19 16:20:00,48022.56,48064.445714285706,48064.445714285706,47875.96000000002,124.9,-5231.53,SL,EUROPE,4,13,2025-12,150.0,-0.89,3.5,5881.16,78785.01,21.4429,41.89,0.00087
NAS100.,SHORT,2025-12-19 13:10:00,2025-12-19 16:20:00,25133.72,25165.33428571429,25165.33428571429,25023.069999999992,124.9,-3948.62,SL,EUROPE,4,13,2025-12,190.0,-0.671,3.5,5881.16,74836.39,15.6821,31.61,0.00126
SP500.,SHORT,2025-12-19 13:35:00,2025-12-19 16:30:00,6795.25,6803.517142857143,6803.517142857143,6766.315,124.9,-1032.57,SL,EUROPE,4,13,2025-12,175.0,-0.176,3.5,5881.16,73803.82,4.1336,8.27,0.00122
SP500.,LONG,2025-12-23 10:10:00,2025-12-23 14:05:00,6884.57,6881.392857142857,6881.392857142857,6895.69,124.9,-396.83,SL,EUROPE,1,10,2025-12,235.0,-0.077,3.5,5166.27,73406.99,1.5886,3.18,0.00046
NAS100.,LONG,2025-12-23 10:25:00,2025-12-23 14:10:00,25492.83,25473.08,25473.08,25561.955,124.9,-2466.78,SL,EUROPE,1,10,2025-12,225.0,-0.477,3.5,5166.27,70940.22,9.875,19.75,0.00077
DJ30.,SHORT,2025-12-23 13:40:00,2025-12-23 15:35:00,48417.89,48359.09000000001,48434.689999999995,48359.09000000001,124.9,7344.12,TP,EUROPE,1,13,2025-12,115.0,1.422,3.5,5166.27,78284.34,8.3,16.8,0.00035
NAS100.,SHORT,2025-12-23 13:50:00,2025-12-23 15:35:00,25493.08,25442.205,25507.615714285716,25442.205,124.9,6354.29,TP,EUROPE,1,13,2025-12,105.0,1.23,3.5,5166.27,84638.63,7.3929,14.54,0.00057
SP500.,SHORT,2025-12-23 13:55:00,2025-12-23 15:35:00,6884.07,6872.945,6887.248571428571,6872.945,124.9,1389.51,TP,EUROPE,1,13,2025-12,100.0,0.269,3.5,5166.27,86028.14,1.3393,3.18,0.00046
NAS100.,LONG,2025-12-24 08:25:00,2025-12-24 09:15:00,25598.28,25590.672857142858,25590.672857142858,25624.90499999999,124.9,-950.13,SL,EUROPE,2,8,2025-12,50.0,-0.158,3.5,6021.97,85078.01,4.0536,7.61,0.0003
NAS100.,LONG,2025-12-24 11:10:00,2025-12-24 13:35:00,25599.78,25589.101428571426,25589.101428571426,25637.155000000002,124.9,-1333.75,SL,EUROPE,2,11,2025-12,145.0,-0.224,3.5,5955.46,83744.25,4.9643,10.68,0.00042
DJ30.,LONG,2025-12-24 11:25:00,2025-12-24 14:00:00,48463.39,48449.99,48449.99,48510.29000000001,124.9,-1673.66,SL,EUROPE,2,11,2025-12,155.0,-0.281,3.5,5955.46,82070.59,6.95,13.4,0.00028
NAS100.,SHORT,2025-12-24 13:40:00,2025-12-24 14:05:00,25591.53,25600.079999999998,25600.079999999998,25561.605000000003,124.9,-1067.89,SL,EUROPE,2,13,2025-12,25.0,-0.182,3.5,5862.1,81002.7,4.15,8.55,0.00033
DJ30.,SHORT,2025-12-26 08:55:00,2025-12-26 13:35:00,48752.39,48696.39,48768.39,48696.39,124.9,6994.4,TP,EUROPE,4,8,2025-12,280.0,1.234,3.5,5670.19,87997.1,8.0,16.0,0.00033
SP500.,LONG,2025-12-26 12:00:00,2025-12-26 13:40:00,6936.12,6933.187142857143,6933.187142857143,6946.384999999998,124.9,-366.31,SL,EUROPE,4,12,2025-12,100.0,-0.065,3.5,5670.19,87630.79,1.4014,2.93,0.00042
NAS100.,LONG,2025-12-26 12:00:00,2025-12-26 13:45:00,25690.23,25675.937142857143,25675.937142857143,25740.254999999997,124.9,-1785.18,SL,EUROPE,4,12,2025-12,105.0,-0.315,3.5,5670.19,85845.61,6.8964,14.29,0.00056
DJ30.,SHORT,2025-12-26 13:15:00,2025-12-26 14:30:00,48712.39,48726.67571428572,48726.67571428572,48662.389999999985,124.9,-1784.29,SL,EUROPE,4,13,2025-12,75.0,-0.315,3.5,5670.19,84061.32,6.3929,14.29,0.00029
DJ30.,LONG,2025-12-29 12:05:00,2025-12-29 13:25:00,48767.05,48743.72142857143,48743.72142857143,48848.70000000001,124.9,-2913.74,SL,EUROPE,0,12,2025-12,80.0,-0.495,3.5,5884.29,81147.58,11.3143,23.33,0.00048
NAS100.,SHORT,2025-12-30 08:40:00,2025-12-30 11:00:00,25544.96,25560.031428571427,25560.031428571427,25492.210000000003,124.9,-1882.42,SL,EUROPE,1,8,2025-12,140.0,-0.331,3.5,5680.33,79265.16,7.5357,15.07,0.00059
SP500.,SHORT,2025-12-30 08:35:00,2025-12-30 11:00:00,6912.03,6915.228571428572,6915.228571428572,6900.834999999997,124.9,-399.5,SL,EUROPE,1,8,2025-12,145.0,-0.07,3.5,5680.33,78865.66,1.5993,3.2,0.00046
NAS100.,LONG,2025-12-30 11:00:00,2025-12-30 12:50:00,25563.96,25545.667142857143,25545.667142857143,25627.984999999997,124.9,-2284.78,SL,EUROPE,1,11,2025-12,110.0,-0.412,3.5,5548.56,76580.88,9.0214,18.29,0.00072
SP500.,LONG,2025-12-30 11:00:00,2025-12-30 12:50:00,6915.41,6911.658571428571,6911.658571428571,6928.540000000001,124.9,-468.55,SL,EUROPE,1,11,2025-12,110.0,-0.085,3.5,5520.6,76112.33,1.8757,3.75,0.00054
DJ30.,SHORT,2025-12-30 13:25:00,2025-12-30 13:45:00,48480.61,48498.967142857146,48498.967142857146,48416.35999999999,124.9,-2292.81,SL,EUROPE,1,13,2025-12,20.0,-0.43,3.5,5327.86,73819.52,8.9286,18.36,0.00038
NAS100.,SHORT,2025-12-30 13:25:00,2025-12-30 13:45:00,25524.96,25542.13142857143,25542.13142857143,25464.859999999993,124.9,-2144.71,SL,EUROPE,1,13,2025-12,20.0,-0.403,3.5,5327.86,71674.81,8.4607,17.17,0.00067
SP500.,SHORT,2025-12-30 13:25:00,2025-12-30 13:45:00,6907.16,6910.105714285714,6910.105714285714,6896.8499999999985,124.9,-367.92,SL,EUROPE,1,13,2025-12,20.0,-0.069,3.5,5327.86,71306.89,1.4729,2.95,0.00043
NAS100.,LONG,2025-12-31 13:10:00,2025-12-31 15:25:00,25414.91,25468.785000000003,25399.51714285714,25468.785000000003,124.9,6728.99,TP,EUROPE,2,13,2025-12,135.0,1.348,3.5,4991.48,78035.88,7.8214,15.39,0.00061
SP500.,LONG,2025-12-31 13:25:00,2025-12-31 15:25:00,6888.96,6898.829999999999,6886.14,6898.829999999999,124.9,1232.76,TP,EUROPE,2,13,2025-12,120.0,0.247,3.5,4991.48,79268.64,1.535,2.82,0.00041
DJ30.,LONG,2026-01-02 11:15:00,2026-01-02 16:30:00,48261.11,48224.98142857143,48224.98142857143,48387.56,124.9,-4512.46,SL,EUROPE,4,11,2026-01,315.0,-0.813,3.5,5548.8,74756.18,18.0643,36.13,0.00075
NAS100.,SHORT,2026-01-06 10:05:00,2026-01-06 10:20:00,25461.45,25401.650000000005,25478.535714285714,25401.650000000005,124.9,7469.02,TP,EUROPE,1,10,2026-01,15.0,1.427,3.5,5232.93,82225.2,8.6679,17.09,0.00067
SP500.,SHORT,2026-01-06 10:00:00,2026-01-06 10:20:00,6910.39,6899.134999999998,6913.605714285715,6899.134999999998,124.9,1405.75,TP,EUROPE,1,10,2026-01,20.0,0.269,3.5,5232.93,83630.95,1.6079,3.22,0.00047
NAS100.,LONG,2026-01-06 13:35:00,2026-01-06 15:00:00,25432.7,25486.825000000004,25417.235714285714,25486.825000000004,124.9,6760.21,TP,EUROPE,1,13,2026-01,85.0,1.155,3.5,5854.17,90391.16,7.6071,15.46,0.00061
DJ30.,LONG,2026-01-06 13:55:00,2026-01-06 16:30:00,48924.91,49007.81,48901.22428571429,49007.81,124.9,10354.21,TP,EUROPE,1,13,2026-01,155.0,1.769,3.5,5854.17,100745.37,12.0929,23.69,0.00048
SP500.,LONG,2026-01-06 13:45:00,2026-01-06 16:30:00,6902.14,6912.445000000001,6899.1957142857145,6912.445000000001,124.9,1287.09,TP,EUROPE,1,13,2026-01,165.0,0.22,3.5,5854.17,102032.47,1.4721,2.94,0.00043
DJ30.,SHORT,2026-01-07 08:35:00,2026-01-07 11:00:00,49562.41,49575.69571428572,49575.69571428572,49515.90999999999,124.9,-1659.39,SL,EUROPE,2,8,2026-01,145.0,-0.232,3.5,7142.27,100373.08,7.6429,13.29,0.00027
DJ30.,LONG,2026-01-08 10:25:00,2026-01-08 11:35:00,48940.91,48906.49571428572,48906.49571428572,49061.36000000001,124.9,-4298.34,SL,EUROPE,3,10,2026-01,70.0,-0.612,3.5,7026.12,96074.74,17.7071,34.41,0.0007
SP500.,LONG,2026-01-08 10:10:00,2026-01-08 12:10:00,6917.99,6910.011428571428,6910.011428571428,6945.915000000001,124.9,-996.52,SL,EUROPE,3,10,2026-01,120.0,-0.142,3.5,7026.12,95078.22,3.8643,7.98,0.00115
SP500.,SHORT,2026-01-08 12:30:00,2026-01-08 13:05:00,6912.49,6916.595714285714,6916.595714285714,6898.119999999999,124.9,-512.8,SL,EUROPE,3,12,2026-01,35.0,-0.077,3.5,6655.48,94565.41,2.0529,4.11,0.00059
DJ30.,SHORT,2026-01-08 12:05:00,2026-01-08 13:25:00,48883.91,48908.82428571429,48908.82428571429,48796.71,124.9,-3111.79,SL,EUROPE,3,12,2026-01,80.0,-0.463,3.5,6725.23,91453.62,12.4571,24.91,0.00051
NAS100.,LONG,2026-01-08 13:40:00,2026-01-08 14:00:00,25620.15,25592.907142857144,25592.907142857144,25715.5,124.9,-3402.63,SL,EUROPE,3,13,2026-01,20.0,-0.532,3.5,6401.75,88050.98,13.4964,27.24,0.00106
NAS100.,LONG,2026-01-08 10:10:00,2026-01-08 16:10:00,25619.4,25638.9,25575.614285714288,25772.65,124.9,2435.55,TIME,EUROPE,3,10,2026-01,360.0,0.347,3.5,7026.12,90486.53,21.8929,43.79,0.00171
SP500.,LONG,2026-01-09 08:35:00,2026-01-09 09:15:00,6928.21,6924.618571428571,6924.618571428571,6940.780000000001,124.9,-448.57,SL,EUROPE,4,8,2026-01,40.0,-0.071,3.5,6334.06,90037.97,1.7957,3.59,0.00052
